Word, deceptive, truthful, negative, positive
greatly, 8.121497604158207e-05, 5.183092751444787e-05, 4.62759434507971e-05, 9.285913269570062e-05
straighten, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
surface, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
pen, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
nightstand, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
repairs, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cut, 2.7071658680527356e-05, 0.00015549278254334362, 0.00013882783035239131, 3.0953044231900206e-05
board, 2.7071658680527356e-05, 0.00012957731878611968, 9.25518869015942e-05, 6.190608846380041e-05
devices, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nickled, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
dimed, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
death, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
tack, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
earning, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
patron, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
packing, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
theft, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
file, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
ryder, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cupbut, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
handicap, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
ironing, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
capacity, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
updatedwe, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
daytime, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bikes, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
borrow, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
raddison, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
blu, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
subtle, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
locked, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
ceremony, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
fuse, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
power, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
randomly, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
longas, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nighteven, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
brags, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
communicated, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
slipping, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
intersted, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
providing, 8.121497604158207e-05, 5.183092751444787e-05, 4.62759434507971e-05, 9.285913269570062e-05
btw, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
pillowcases, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
improvement, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
payed, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
desirable, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
language, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
gouging, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
ultra, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
naan, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
dips, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
orange, 2.7071658680527356e-05, 0.00010366185502889574, 4.62759434507971e-05, 9.285913269570062e-05
bark, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
conventioneers, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
moderate, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
specifics, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
outline, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
oneday, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
yep, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
enduring, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
saturdays, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bedsthe, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hardpillows, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
undoubtably, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
akk, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
modernlooking, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bellhops, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
seating, 2.7071658680527356e-05, 0.00010366185502889574, 4.62759434507971e-05, 9.285913269570062e-05
farther, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
andi, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
daily, 8.121497604158207e-05, 0.00012957731878611968, 4.62759434507971e-05, 0.00018571826539140124
managment, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
bartenders, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
visibly, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
stressed, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
accomodated, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
emailed, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
outmoded, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
combine, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
produce, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
fivestar, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
classiest, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
expansive, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
upholstery, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
frayed, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
lists, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
displays, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
message, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
remarked, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
updating, 2.7071658680527356e-05, 0.00015549278254334362, 9.25518869015942e-05, 9.285913269570062e-05
blame, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
instance, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
configurations, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cubby, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
unusually, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
tall, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
niftyc, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
grease, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
hands, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
tools, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
basics, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
gladly, 5.414331736105471e-05, 0.00010366185502889574, 4.62759434507971e-05, 0.00012381217692760083
forgone, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
inconvenient, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
effect, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
clientele, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
rambunctious, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
keeper, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hurried, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
blower, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
accompanied, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
ward, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cleaver, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
cuddle, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
fraternity, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
plumbing, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
camera, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
errors, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
aquarium, 0.0002436449281247462, 7.774639127167181e-05, 4.62759434507971e-05, 0.0003095304423190021
reviewer, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
join, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
signed, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
puzzled, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
kidfriendly, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
underground, 5.414331736105471e-05, 0.00010366185502889574, 6.941391517619566e-05, 9.285913269570062e-05
tunnel, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
connects, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
victims, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
bitten, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
sides, 2.7071658680527356e-05, 0.00015549278254334362, 9.25518869015942e-05, 9.285913269570062e-05
necks, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hips, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
claw, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nearest, 5.414331736105471e-05, 7.774639127167181e-05, 6.941391517619566e-05, 6.190608846380041e-05
fooled, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
boys, 2.7071658680527356e-05, 0.00015549278254334362, 9.25518869015942e-05, 9.285913269570062e-05
sully, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
annual, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
anyplace, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
appropriate, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
failure, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
redecorated, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
unusual, 2.7071658680527356e-05, 0.00010366185502889574, 4.62759434507971e-05, 9.285913269570062e-05
higrise, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
radient, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
circulation, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
prop, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
suffocated, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
comment, 2.7071658680527356e-05, 0.00015549278254334362, 4.62759434507971e-05, 0.00015476522115950104
critical, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
warranted, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hopefilthy, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
suposedly, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
holder, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
resetting, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
kudos, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
rocco, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hops, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nonchalantly, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
delivey, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
rerun, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nbc, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
slices, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
honeydew, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
pits, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
isabsent, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
decked, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
prom, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
direct, 2.7071658680527356e-05, 0.00010366185502889574, 9.25518869015942e-05, 3.0953044231900206e-05
ripoff, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
steer, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
tremendously, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
computerized, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
seated, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
server, 2.7071658680527356e-05, 7.774639127167181e-05, 4.62759434507971e-05, 6.190608846380041e-05
charging, 2.7071658680527356e-05, 0.0002332391738150154, 0.0001851037738031884, 6.190608846380041e-05
deceptively, 2.7071658680527356e-05, 7.774639127167181e-05, 6.941391517619566e-05, 3.0953044231900206e-05
alters, 2.7071658680527356e-05, 5.183092751444787e-05, 4.62759434507971e-05, 3.0953044231900206e-05
